datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,hour
20-01-11 0:00,1,0,1,1,10.66,11.365,56,26.0027,0
20-01-11 1:00,1,0,1,1,10.66,13.635,56,0,1
20-01-11 2:00,1,0,1,1,10.66,13.635,56,0,2
20-01-11 3:00,1,0,1,1,10.66,12.88,56,11.0014,3
20-01-11 4:00,1,0,1,1,10.66,12.88,56,11.0014,4
20-01-11 5:00,1,0,1,1,9.84,11.365,60,15.0013,5
20-01-11 6:00,1,0,1,1,9.02,10.605,60,15.0013,6
20-01-11 7:00,1,0,1,1,9.02,10.605,55,15.0013,7
20-01-11 8:00,1,0,1,1,9.02,10.605,55,19.0012,8
20-01-11 9:00,1,0,1,2,9.84,11.365,52,15.0013,9
20-01-11 10:00,1,0,1,1,10.66,11.365,48,19.9995,10
20-01-11 11:00,1,0,1,2,11.48,13.635,45,11.0014,11
20-01-11 12:00,1,0,1,2,12.3,16.665,42,0,12
20-01-11 13:00,1,0,1,2,11.48,14.395,45,7.0015,13
20-01-11 14:00,1,0,1,2,12.3,15.15,45,8.9981,14
20-01-11 15:00,1,0,1,2,13.12,15.91,45,12.998,15
20-01-11 16:00,1,0,1,2,12.3,15.15,49,8.9981,16
20-01-11 17:00,1,0,1,2,12.3,15.91,49,7.0015,17
20-01-11 18:00,1,0,1,2,10.66,12.88,56,12.998,18
20-01-11 19:00,1,0,1,1,10.66,11.365,56,22.0028,19
20-01-11 20:00,1,0,1,2,10.66,12.12,60,19.0012,20
20-01-11 21:00,1,0,1,2,9.84,11.365,60,16.9979,21
20-01-11 22:00,1,0,1,2,9.84,10.605,65,19.0012,22
20-01-11 23:00,1,0,1,2,9.84,10.605,65,22.0028,23
21-01-11 0:00,1,0,1,2,9.84,11.365,70,16.9979,0
21-01-11 1:00,1,0,1,2,9.84,11.365,70,16.9979,1
21-01-11 2:00,1,0,1,3,9.84,12.12,75,11.0014,2
21-01-11 3:00,1,0,1,3,9.02,10.605,80,19.9995,3
21-01-11 4:00,1,0,1,2,9.02,12.88,87,6.0032,4
21-01-11 5:00,1,0,1,1,9.84,9.85,60,27.9993,5
21-01-11 6:00,1,0,1,1,9.02,10.605,55,16.9979,6
21-01-11 7:00,1,0,1,1,8.2,9.09,51,19.0012,7
21-01-11 8:00,1,0,1,1,8.2,9.09,47,22.0028,8
21-01-11 9:00,1,0,1,1,8.2,9.09,51,23.9994,9
21-01-11 10:00,1,0,1,1,8.2,8.335,47,31.0009,10
21-01-11 11:00,1,0,1,1,9.02,9.09,41,31.0009,11
21-01-11 12:00,1,0,1,1,9.02,9.09,27,39.0007,12
21-01-11 13:00,1,0,1,1,8.2,7.575,21,39.0007,13
21-01-11 14:00,1,0,1,1,8.2,7.575,25,35.0008,14
21-01-11 15:00,1,0,1,1,6.56,6.06,26,30.0026,15
21-01-11 16:00,1,0,1,1,6.56,6.82,26,23.9994,16
21-01-11 17:00,1,0,1,1,5.74,6.06,28,23.9994,17
21-01-11 18:00,1,0,1,1,4.92,6.06,30,16.9979,18
21-01-11 19:00,1,0,1,1,4.92,5.305,30,22.0028,19
21-01-11 20:00,1,0,1,1,4.1,3.79,33,27.9993,20
21-01-11 21:00,1,0,1,1,3.28,3.79,38,19.0012,21
21-01-11 22:00,1,0,1,1,2.46,1.515,41,26.0027,22
21-01-11 23:00,1,0,1,1,2.46,2.275,38,22.0028,23
22-01-11 0:00,1,0,0,1,1.64,1.515,45,16.9979,0
22-01-11 1:00,1,0,0,2,1.64,0,41,26.0027,1
22-01-11 2:00,1,0,0,2,1.64,1.515,41,16.9979,2
22-01-11 3:00,1,0,0,2,1.64,1.515,41,19.0012,3
22-01-11 4:00,1,0,0,2,0.82,0.76,48,19.9995,4
22-01-11 6:00,1,0,0,2,0.82,1.515,44,15.0013,6
22-01-11 7:00,1,0,0,1,0.82,0.76,44,19.0012,7
22-01-11 8:00,1,0,0,1,0.82,0,44,22.0028,8
22-01-11 9:00,1,0,0,1,1.64,1.515,41,16.9979,9
22-01-11 10:00,1,0,0,2,1.64,3.03,41,11.0014,10
22-01-11 11:00,1,0,0,2,2.46,3.79,38,8.9981,11
22-01-11 12:00,1,0,0,2,2.46,5.305,38,7.0015,12
22-01-11 13:00,1,0,0,1,3.28,8.335,35,0,13
22-01-11 14:00,1,0,0,1,4.1,6.82,33,7.0015,14
22-01-11 15:00,1,0,0,1,4.92,7.575,28,0,15
22-01-11 16:00,1,0,0,1,4.92,6.82,28,12.998,16
22-01-11 17:00,1,0,0,1,4.92,9.85,28,0,17
22-01-11 18:00,1,0,0,1,3.28,4.545,35,12.998,18
22-01-11 19:00,1,0,0,1,3.28,5.305,35,8.9981,19
22-01-11 20:00,1,0,0,1,2.46,3.79,45,11.0014,20
22-01-11 21:00,1,0,0,1,2.46,5.305,41,6.0032,21
22-01-11 22:00,1,0,0,1,2.46,7.575,49,0,22
22-01-11 23:00,1,0,0,1,1.64,3.79,57,7.0015,23
23-01-11 0:00,1,0,0,1,1.64,3.79,57,7.0015,0
23-01-11 1:00,1,0,0,1,1.64,3.79,57,7.0015,1
23-01-11 2:00,1,0,0,1,0.82,3.03,62,8.9981,2
23-01-11 3:00,1,0,0,1,0.82,3.03,62,8.9981,3
23-01-11 5:00,1,0,0,2,1.64,3.79,57,7.0015,5
23-01-11 6:00,1,0,0,2,1.64,3.79,57,7.0015,6
23-01-11 7:00,1,0,0,1,3.28,5.305,58,11.0014,7
23-01-11 8:00,1,0,0,1,2.46,3.79,62,11.0014,8
23-01-11 9:00,1,0,0,1,4.1,3.79,54,23.9994,9
23-01-11 10:00,1,0,0,1,5.74,5.305,46,26.0027,10
23-01-11 11:00,1,0,0,1,5.74,6.82,43,15.0013,11
23-01-11 12:00,1,0,0,1,6.56,6.06,37,31.0009,12
23-01-11 13:00,1,0,0,1,5.74,5.305,33,26.0027,13
23-01-11 14:00,1,0,0,1,6.56,6.82,28,23.9994,14
23-01-11 15:00,1,0,0,1,6.56,6.82,28,23.9994,15
23-01-11 16:00,1,0,0,1,6.56,6.82,26,22.0028,16
23-01-11 17:00,1,0,0,1,5.74,5.305,26,26.0027,17
23-01-11 18:00,1,0,0,1,4.92,6.06,30,16.9979,18
23-01-11 19:00,1,0,0,1,4.92,6.06,30,19.0012,19
23-01-11 20:00,1,0,0,1,4.1,5.305,36,16.9979,20
23-01-11 21:00,1,0,0,1,4.1,5.305,36,12.998,21
23-01-11 22:00,1,0,0,1,3.28,4.545,38,12.998,22
23-01-11 23:00,1,0,0,1,2.46,3.03,41,15.0013,23
24-01-11 0:00,1,0,1,1,2.46,3.03,41,12.998,0
24-01-11 1:00,1,0,1,1,1.64,2.275,45,12.998,1
24-01-11 3:00,1,0,1,1,1.64,1.515,45,16.9979,3
24-01-11 4:00,1,0,1,1,0.82,3.03,48,8.9981,4
24-01-11 5:00,1,0,1,1,0.82,3.03,48,8.9981,5
24-01-11 6:00,1,0,1,1,0.82,3.79,48,6.0032,6
24-01-11 7:00,1,0,1,1,0.82,6.06,48,0,7
24-01-11 8:00,1,0,1,1,1.64,6.82,49,0,8
24-01-11 9:00,1,0,1,1,2.46,7.575,41,0,9
24-01-11 10:00,1,0,1,1,4.1,6.82,42,0,10
24-01-11 11:00,1,0,1,1,4.1,6.06,46,8.9981,11
24-01-11 12:00,1,0,1,2,4.92,6.82,42,12.998,12
24-01-11 13:00,1,0,1,2,5.74,6.82,43,15.0013,13
24-01-11 14:00,1,0,1,2,5.74,6.82,46,15.0013,14
24-01-11 15:00,1,0,1,1,6.56,8.335,40,11.0014,15
24-01-11 16:00,1,0,1,1,6.56,7.575,47,16.9979,16
24-01-11 17:00,1,0,1,1,5.74,6.06,50,16.9979,17
24-01-11 18:00,1,0,1,1,5.74,6.82,59,12.998,18
24-01-11 19:00,1,0,1,1,5.74,7.575,54,11.0014,19
24-01-11 20:00,1,0,1,1,5.74,6.82,59,12.998,20
24-01-11 21:00,1,0,1,1,5.74,7.575,63,11.0014,21
24-01-11 22:00,1,0,1,2,5.74,6.82,63,15.0013,22
24-01-11 23:00,1,0,1,2,6.56,7.575,64,16.9979,23
25-01-11 0:00,1,0,1,2,6.56,6.82,69,19.0012,0
25-01-11 1:00,1,0,1,2,6.56,8.335,69,11.0014,1
25-01-11 2:00,1,0,1,1,6.56,7.575,69,15.0013,2
25-01-11 4:00,1,0,1,1,5.74,8.335,74,7.0015,4
25-01-11 5:00,1,0,1,1,5.74,6.82,74,15.0013,5
25-01-11 6:00,1,0,1,1,6.56,9.09,74,7.0015,6
25-01-11 7:00,1,0,1,1,6.56,7.575,74,15.0013,7
25-01-11 8:00,1,0,1,2,6.56,9.09,74,8.9981,8
25-01-11 9:00,1,0,1,2,8.2,11.365,64,6.0032,9
25-01-11 10:00,1,0,1,2,9.02,12.12,60,7.0015,10
25-01-11 11:00,1,0,1,2,9.84,12.12,60,8.9981,11
25-01-11 12:00,1,0,1,2,10.66,14.395,56,6.0032,12
25-01-11 13:00,1,0,1,2,10.66,13.635,56,8.9981,13
25-01-11 14:00,1,0,1,2,12.3,16.665,45,0,14
25-01-11 15:00,1,0,1,2,13.12,17.425,42,0,15
25-01-11 16:00,1,0,1,2,13.12,17.425,42,0,16
25-01-11 17:00,1,0,1,1,12.3,16.665,45,0,17
25-01-11 18:00,1,0,1,2,12.3,15.91,49,6.0032,18
25-01-11 19:00,1,0,1,2,10.66,12.88,65,11.0014,19
25-01-11 20:00,1,0,1,1,9.84,11.365,65,12.998,20
25-01-11 21:00,1,0,1,1,9.84,11.365,65,12.998,21
25-01-11 22:00,1,0,1,1,9.02,11.365,64,11.0014,22
25-01-11 23:00,1,0,1,2,9.02,11.365,64,11.0014,23
26-01-11 0:00,1,0,1,2,9.02,11.365,69,8.9981,0
26-01-11 1:00,1,0,1,2,9.84,12.12,65,8.9981,1
26-01-11 2:00,1,0,1,3,9.02,11.365,69,12.998,2
26-01-11 5:00,1,0,1,3,8.2,9.09,86,19.0012,5
26-01-11 6:00,1,0,1,3,8.2,9.09,86,19.0012,6
26-01-11 7:00,1,0,1,3,9.02,10.605,87,19.9995,7
26-01-11 8:00,1,0,1,3,9.02,10.605,87,19.9995,8
26-01-11 9:00,1,0,1,3,9.02,10.605,87,19.9995,9
26-01-11 10:00,1,0,1,3,9.02,10.605,93,19.0012,10
26-01-11 11:00,1,0,1,3,9.02,9.85,93,22.0028,11
26-01-11 12:00,1,0,1,3,9.02,9.85,93,22.0028,12
26-01-11 13:00,1,0,1,3,9.02,9.85,93,22.0028,13
26-01-11 14:00,1,0,1,3,9.02,9.85,93,23.9994,14
26-01-11 15:00,1,0,1,3,9.02,9.09,93,31.0009,15
26-01-11 16:00,1,0,1,4,9.02,9.85,93,22.0028,16
26-01-11 17:00,1,0,1,3,8.2,9.09,93,23.9994,17
27-01-11 16:00,1,0,1,1,9.02,11.365,55,12.998,16
27-01-11 17:00,1,0,1,1,9.02,12.12,55,7.0015,17
27-01-11 18:00,1,0,1,1,8.2,11.365,69,6.0032,18
27-01-11 19:00,1,0,1,1,8.2,11.365,69,6.0032,19
27-01-11 20:00,1,0,1,1,7.38,10.605,74,6.0032,20
27-01-11 21:00,1,0,1,1,7.38,10.605,74,6.0032,21
27-01-11 22:00,1,0,1,1,7.38,10.605,74,6.0032,22
27-01-11 23:00,1,0,1,1,7.38,9.85,80,11.0014,23
28-01-11 0:00,1,0,1,2,8.2,10.605,75,8.9981,0
28-01-11 1:00,1,0,1,2,8.2,10.605,75,8.9981,1
28-01-11 2:00,1,0,1,2,8.2,10.605,75,11.0014,2
28-01-11 3:00,1,0,1,2,8.2,11.365,75,7.0015,3
28-01-11 5:00,1,0,1,2,7.38,10.605,80,7.0015,5
28-01-11 6:00,1,0,1,2,7.38,9.85,80,8.9981,6
28-01-11 7:00,1,0,1,2,6.56,9.85,86,6.0032,7
28-01-11 8:00,1,0,1,2,6.56,9.85,86,6.0032,8
28-01-11 9:00,1,0,1,3,7.38,10.605,86,6.0032,9
28-01-11 10:00,1,0,1,3,7.38,10.605,86,7.0015,10
28-01-11 11:00,1,0,1,3,7.38,10.605,93,7.0015,11
28-01-11 12:00,1,0,1,3,7.38,10.605,93,7.0015,12
28-01-11 13:00,1,0,1,3,7.38,10.605,93,7.0015,13
28-01-11 14:00,1,0,1,3,9.02,13.635,80,0,14
28-01-11 15:00,1,0,1,2,8.2,12.88,86,0,15
28-01-11 16:00,1,0,1,1,9.02,13.635,80,0,16
28-01-11 17:00,1,0,1,1,9.84,12.12,75,8.9981,17
28-01-11 18:00,1,0,1,1,9.84,11.365,75,12.998,18
28-01-11 19:00,1,0,1,2,9.84,12.12,75,8.9981,19
28-01-11 20:00,1,0,1,2,9.84,11.365,70,12.998,20
28-01-11 21:00,1,0,1,2,9.02,11.365,75,8.9981,21
28-01-11 22:00,1,0,1,1,9.84,10.605,65,23.9994,22
28-01-11 23:00,1,0,1,1,9.84,11.365,60,15.0013,23
29-01-11 0:00,1,0,0,1,9.02,9.85,64,23.9994,0
29-01-11 1:00,1,0,0,1,9.02,11.365,64,12.998,1
29-01-11 2:00,1,0,0,1,9.02,11.365,64,11.0014,2
29-01-11 3:00,1,0,0,1,8.2,10.605,64,8.9981,3
29-01-11 4:00,1,0,0,1,6.56,9.09,69,7.0015,4
29-01-11 6:00,1,0,0,1,6.56,9.09,64,8.9981,6
29-01-11 7:00,1,0,0,1,6.56,9.09,59,7.0015,7
29-01-11 8:00,1,0,0,1,7.38,9.85,55,11.0014,8
29-01-11 9:00,1,0,0,1,7.38,10.605,59,6.0032,9
29-01-11 10:00,1,0,0,2,7.38,10.605,64,7.0015,10
29-01-11 11:00,1,0,0,2,7.38,9.85,64,8.9981,11
29-01-11 12:00,1,0,0,2,8.2,9.85,59,12.998,12
29-01-11 13:00,1,0,0,2,9.02,11.365,55,11.0014,13
29-01-11 14:00,1,0,0,2,9.02,11.365,60,8.9981,14
29-01-11 15:00,1,0,0,1,9.02,10.605,69,16.9979,15
29-01-11 16:00,1,0,0,1,9.84,12.12,60,11.0014,16
29-01-11 17:00,1,0,0,1,9.84,14.395,60,0,17
29-01-11 18:00,1,0,0,1,9.02,11.365,69,8.9981,18
29-01-11 19:00,1,0,0,2,9.02,10.605,69,16.9979,19
29-01-11 20:00,1,0,0,1,7.38,10.605,74,6.0032,20
29-01-11 21:00,1,0,0,1,7.38,10.605,74,6.0032,21
29-01-11 22:00,1,0,0,1,6.56,9.85,80,6.0032,22
29-01-11 23:00,1,0,0,1,6.56,9.85,80,6.0032,23
30-01-11 0:00,1,0,0,1,6.56,9.09,80,7.0015,0
30-01-11 1:00,1,0,0,1,5.74,10.605,80,0,1
30-01-11 2:00,1,0,0,1,6.56,11.365,80,0,2
30-01-11 3:00,1,0,0,1,5.74,10.605,93,0,3
30-01-11 4:00,1,0,0,1,5.74,10.605,93,0,4
30-01-11 5:00,1,0,0,1,5.74,10.605,86,0,5
30-01-11 7:00,1,0,0,1,5.74,10.605,86,0,7
30-01-11 8:00,1,0,0,2,5.74,10.605,86,0,8
30-01-11 9:00,1,0,0,2,6.56,11.365,80,0,9
30-01-11 10:00,1,0,0,2,7.38,12.12,80,0,10
30-01-11 11:00,1,0,0,1,9.02,13.635,75,0,11
30-01-11 12:00,1,0,0,1,12.3,15.91,52,7.0015,12
30-01-11 13:00,1,0,0,1,11.48,14.395,61,7.0015,13
30-01-11 14:00,1,0,0,1,11.48,15.15,61,6.0032,14
30-01-11 15:00,1,0,0,1,12.3,16.665,56,0,15
30-01-11 16:00,1,0,0,1,12.3,16.665,56,0,16
30-01-11 17:00,1,0,0,1,12.3,14.395,56,12.998,17
30-01-11 18:00,1,0,0,1,10.66,12.88,65,11.0014,18
30-01-11 19:00,1,0,0,1,10.66,12.88,65,12.998,19
30-01-11 20:00,1,0,0,2,10.66,13.635,65,7.0015,20
30-01-11 21:00,1,0,0,2,9.84,12.12,70,11.0014,21
30-01-11 22:00,1,0,0,2,9.84,11.365,70,12.998,22
30-01-11 23:00,1,0,0,2,9.84,10.605,65,19.0012,23
31-01-11 0:00,1,0,1,2,9.84,11.365,65,15.0013,0
31-01-11 1:00,1,0,1,1,9.02,10.605,64,16.9979,1
31-01-11 2:00,1,0,1,1,9.02,11.365,64,12.998,2
31-01-11 3:00,1,0,1,1,9.02,11.365,64,12.998,3
31-01-11 4:00,1,0,1,1,8.2,9.85,59,15.0013,4
31-01-11 5:00,1,0,1,1,7.38,8.335,64,19.0012,5
31-01-11 6:00,1,0,1,1,6.56,6.82,69,22.0028,6
31-01-11 7:00,1,0,1,2,6.56,6.82,64,19.0012,7
31-01-11 8:00,1,0,1,2,6.56,6.82,59,19.0012,8
31-01-11 9:00,1,0,1,2,6.56,6.82,59,19.9995,9
31-01-11 10:00,1,0,1,2,6.56,7.575,59,12.998,10
31-01-11 11:00,1,0,1,2,6.56,7.575,59,12.998,11
31-01-11 12:00,1,0,1,2,7.38,10.605,55,7.0015,12
31-01-11 13:00,1,0,1,2,6.56,11.365,59,0,13
31-01-11 14:00,1,0,1,2,7.38,9.85,55,8.9981,14
31-01-11 15:00,1,0,1,2,6.56,9.09,59,8.9981,15
31-01-11 16:00,1,0,1,2,6.56,9.09,56,12.998,16
31-01-11 17:00,1,0,1,2,6.56,7.575,59,12.998,17
31-01-11 18:00,1,0,1,2,6.56,7.575,55,15.0013,18
31-01-11 19:00,1,0,1,1,12.3,15.91,61,7.0015,19
31-01-11 20:00,1,0,1,3,6.56,8.335,59,11.0014,20
31-01-11 21:00,1,0,1,3,6.56,9.85,59,6.0032,21
31-01-11 22:00,1,0,1,2,6.56,9.09,59,7.0015,22
31-01-11 23:00,1,0,1,2,6.56,9.85,64,6.0032,23
